time_step,mean_nRMSE,publication_net
187,0.6989947,Dil;2;32;2;relu
188,0.7059913,Dil;2;32;2;relu
189,0.7130255,Dil;2;32;2;relu
190,0.7201047,Dil;2;32;2;relu
191,0.72723824,Dil;2;32;2;relu
192,0.73443586,Dil;2;32;2;relu
193,0.74169403,Dil;2;32;2;relu
194,0.74900484,Dil;2;32;2;relu
195,0.756369,Dil;2;32;2;relu
196,0.7637837,Dil;2;32;2;relu
197,0.7712637,Dil;2;32;2;relu
198,0.7787945,Dil;2;32;2;relu
199,0.7863764,Dil;2;32;2;relu
200,0.7940039,Dil;2;32;2;relu
1,0.0047260695,Dil;2;32;2;relu
2,0.0065910523,Dil;2;32;2;relu
3,0.008133295,Dil;2;32;2;relu
4,0.010056878,Dil;2;32;2;relu
5,0.01229118,Dil;2;32;2;relu
6,0.01410347,Dil;2;32;2;relu
7,0.015780786,Dil;2;32;2;relu
8,0.017322797,Dil;2;32;2;relu
9,0.0187624,Dil;2;32;2;relu
10,0.02015309,Dil;2;32;2;relu
11,0.021530151,Dil;2;32;2;relu
12,0.022814266,Dil;2;32;2;relu
13,0.024200702,Dil;2;32;2;relu
14,0.025566919,Dil;2;32;2;relu
15,0.026716022,Dil;2;32;2;relu
16,0.027876468,Dil;2;32;2;relu
17,0.029208293,Dil;2;32;2;relu
18,0.030671056,Dil;2;32;2;relu
19,0.032128476,Dil;2;32;2;relu
20,0.033352014,Dil;2;32;2;relu
21,0.034388494,Dil;2;32;2;relu
22,0.035681915,Dil;2;32;2;relu
23,0.03718162,Dil;2;32;2;relu
24,0.038685907,Dil;2;32;2;relu
25,0.040215943,Dil;2;32;2;relu
26,0.041876826,Dil;2;32;2;relu
27,0.04332278,Dil;2;32;2;relu
28,0.044540554,Dil;2;32;2;relu
29,0.04555379,Dil;2;32;2;relu
30,0.046492625,Dil;2;32;2;relu
31,0.04750456,Dil;2;32;2;relu
32,0.048692122,Dil;2;32;2;relu
33,0.050001293,Dil;2;32;2;relu
34,0.051393934,Dil;2;32;2;relu
35,0.05280184,Dil;2;32;2;relu
36,0.054231882,Dil;2;32;2;relu
37,0.055582356,Dil;2;32;2;relu
38,0.056831278,Dil;2;32;2;relu
39,0.058087524,Dil;2;32;2;relu
40,0.059298363,Dil;2;32;2;relu
41,0.060446586,Dil;2;32;2;relu
42,0.061541975,Dil;2;32;2;relu
43,0.062591456,Dil;2;32;2;relu
44,0.063671514,Dil;2;32;2;relu
45,0.06487127,Dil;2;32;2;relu
46,0.066175185,Dil;2;32;2;relu
47,0.06753752,Dil;2;32;2;relu
48,0.0688674,Dil;2;32;2;relu
49,0.07023662,Dil;2;32;2;relu
50,0.07161316,Dil;2;32;2;relu
51,0.073147446,Dil;2;32;2;relu
52,0.07477001,Dil;2;32;2;relu
53,0.07647377,Dil;2;32;2;relu
54,0.07821805,Dil;2;32;2;relu
55,0.08000139,Dil;2;32;2;relu
56,0.081781,Dil;2;32;2;relu
57,0.08365311,Dil;2;32;2;relu
58,0.08556578,Dil;2;32;2;relu
59,0.08754096,Dil;2;32;2;relu
60,0.08963852,Dil;2;32;2;relu
61,0.09182652,Dil;2;32;2;relu
62,0.094036594,Dil;2;32;2;relu
63,0.09629091,Dil;2;32;2;relu
64,0.0985873,Dil;2;32;2;relu
65,0.10095012,Dil;2;32;2;relu
66,0.10334974,Dil;2;32;2;relu
67,0.105850965,Dil;2;32;2;relu
68,0.10846092,Dil;2;32;2;relu
69,0.111151114,Dil;2;32;2;relu
70,0.11385965,Dil;2;32;2;relu
71,0.11659097,Dil;2;32;2;relu
72,0.119292274,Dil;2;32;2;relu
73,0.12197424,Dil;2;32;2;relu
74,0.12463461,Dil;2;32;2;relu
75,0.12733294,Dil;2;32;2;relu
76,0.13006227,Dil;2;32;2;relu
77,0.13280481,Dil;2;32;2;relu
78,0.13555813,Dil;2;32;2;relu
79,0.13833177,Dil;2;32;2;relu
80,0.1411271,Dil;2;32;2;relu
81,0.14392006,Dil;2;32;2;relu
82,0.14672649,Dil;2;32;2;relu
83,0.14953627,Dil;2;32;2;relu
84,0.15231523,Dil;2;32;2;relu
85,0.15504166,Dil;2;32;2;relu
86,0.15772511,Dil;2;32;2;relu
87,0.16036423,Dil;2;32;2;relu
88,0.16297968,Dil;2;32;2;relu
89,0.16556522,Dil;2;32;2;relu
90,0.1681347,Dil;2;32;2;relu
91,0.17066135,Dil;2;32;2;relu
92,0.17317064,Dil;2;32;2;relu
93,0.17570353,Dil;2;32;2;relu
94,0.17826742,Dil;2;32;2;relu
95,0.18088287,Dil;2;32;2;relu
96,0.18352598,Dil;2;32;2;relu
97,0.18622166,Dil;2;32;2;relu
98,0.1889627,Dil;2;32;2;relu
99,0.19176145,Dil;2;32;2;relu
100,0.1946424,Dil;2;32;2;relu
101,0.19761187,Dil;2;32;2;relu
102,0.20064749,Dil;2;32;2;relu
103,0.20374711,Dil;2;32;2;relu
104,0.20691288,Dil;2;32;2;relu
105,0.21009728,Dil;2;32;2;relu
106,0.2133159,Dil;2;32;2;relu
107,0.21656872,Dil;2;32;2;relu
108,0.21983561,Dil;2;32;2;relu
109,0.22308506,Dil;2;32;2;relu
110,0.22633092,Dil;2;32;2;relu
111,0.2295737,Dil;2;32;2;relu
112,0.23278801,Dil;2;32;2;relu
113,0.23596723,Dil;2;32;2;relu
114,0.23913437,Dil;2;32;2;relu
115,0.24231727,Dil;2;32;2;relu
116,0.24547616,Dil;2;32;2;relu
117,0.24863684,Dil;2;32;2;relu
118,0.25182232,Dil;2;32;2;relu
119,0.25502622,Dil;2;32;2;relu
120,0.25822872,Dil;2;32;2;relu
121,0.26146913,Dil;2;32;2;relu
122,0.26471528,Dil;2;32;2;relu
123,0.26796383,Dil;2;32;2;relu
124,0.2711843,Dil;2;32;2;relu
125,0.27435654,Dil;2;32;2;relu
126,0.27748927,Dil;2;32;2;relu
127,0.28061196,Dil;2;32;2;relu
128,0.28372514,Dil;2;32;2;relu
129,0.28682047,Dil;2;32;2;relu
130,0.28988484,Dil;2;32;2;relu
131,0.2929341,Dil;2;32;2;relu
132,0.29596058,Dil;2;32;2;relu
133,0.29896334,Dil;2;32;2;relu
134,0.30196032,Dil;2;32;2;relu
135,0.30495268,Dil;2;32;2;relu
136,0.30794254,Dil;2;32;2;relu
137,0.31091875,Dil;2;32;2;relu
138,0.31389692,Dil;2;32;2;relu
139,0.3168794,Dil;2;32;2;relu
140,0.31986466,Dil;2;32;2;relu
141,0.3228505,Dil;2;32;2;relu
142,0.32583216,Dil;2;32;2;relu
143,0.3287864,Dil;2;32;2;relu
144,0.33172,Dil;2;32;2;relu
145,0.33462375,Dil;2;32;2;relu
146,0.33749765,Dil;2;32;2;relu
147,0.34036118,Dil;2;32;2;relu
148,0.343227,Dil;2;32;2;relu
149,0.34608737,Dil;2;32;2;relu
150,0.34895468,Dil;2;32;2;relu
151,0.35181803,Dil;2;32;2;relu
152,0.3546812,Dil;2;32;2;relu
153,0.35753918,Dil;2;32;2;relu
154,0.36039194,Dil;2;32;2;relu
155,0.36323756,Dil;2;32;2;relu
156,0.36608046,Dil;2;32;2;relu
157,0.36892006,Dil;2;32;2;relu
158,0.3717602,Dil;2;32;2;relu
159,0.37460747,Dil;2;32;2;relu
160,0.3774627,Dil;2;32;2;relu
161,0.38031712,Dil;2;32;2;relu
162,0.38317505,Dil;2;32;2;relu
163,0.38604307,Dil;2;32;2;relu
164,0.3889349,Dil;2;32;2;relu
165,0.3918461,Dil;2;32;2;relu
166,0.3947718,Dil;2;32;2;relu
167,0.39772132,Dil;2;32;2;relu
168,0.40069124,Dil;2;32;2;relu
169,0.40367487,Dil;2;32;2;relu
170,0.4066766,Dil;2;32;2;relu
171,0.40969658,Dil;2;32;2;relu
172,0.41274765,Dil;2;32;2;relu
173,0.41584066,Dil;2;32;2;relu
174,0.41897076,Dil;2;32;2;relu
175,0.42213947,Dil;2;32;2;relu
176,0.42534623,Dil;2;32;2;relu
177,0.42858872,Dil;2;32;2;relu
178,0.4318514,Dil;2;32;2;relu
179,0.43513328,Dil;2;32;2;relu
180,0.43842557,Dil;2;32;2;relu
181,0.44172156,Dil;2;32;2;relu
182,0.44501418,Dil;2;32;2;relu
183,0.44829854,Dil;2;32;2;relu
184,0.45157647,Dil;2;32;2;relu
185,0.4548462,Dil;2;32;2;relu
186,0.4581123,Dil;2;32;2;relu
187,0.46137896,Dil;2;32;2;relu
188,0.46466357,Dil;2;32;2;relu
189,0.46795684,Dil;2;32;2;relu
190,0.4712565,Dil;2;32;2;relu
191,0.4745717,Dil;2;32;2;relu
192,0.47791263,Dil;2;32;2;relu
193,0.4812814,Dil;2;32;2;relu
194,0.48468402,Dil;2;32;2;relu
195,0.4881226,Dil;2;32;2;relu
196,0.49159765,Dil;2;32;2;relu
197,0.49510854,Dil;2;32;2;relu
198,0.49865454,Dil;2;32;2;relu
199,0.5022375,Dil;2;32;2;relu
200,0.5058635,Dil;2;32;2;relu
1,0.006365675,Dil;2;32;2;relu
2,0.009714197,Dil;2;32;2;relu
3,0.012844508,Dil;2;32;2;relu
4,0.01647521,Dil;2;32;2;relu
5,0.020265415,Dil;2;32;2;relu
6,0.023768812,Dil;2;32;2;relu
7,0.02705574,Dil;2;32;2;relu
8,0.029812507,Dil;2;32;2;relu
9,0.03237384,Dil;2;32;2;relu
10,0.034808446,Dil;2;32;2;relu
11,0.03732155,Dil;2;32;2;relu
12,0.039989416,Dil;2;32;2;relu
13,0.042832978,Dil;2;32;2;relu
14,0.045564212,Dil;2;32;2;relu
15,0.04783374,Dil;2;32;2;relu
16,0.049661484,Dil;2;32;2;relu
17,0.051157348,Dil;2;32;2;relu
18,0.05277947,Dil;2;32;2;relu
19,0.05477372,Dil;2;32;2;relu
20,0.05655898,Dil;2;32;2;relu
21,0.058385916,Dil;2;32;2;relu
22,0.060161248,Dil;2;32;2;relu
23,0.0621395,Dil;2;32;2;relu
24,0.06445102,Dil;2;32;2;relu
25,0.0668298,Dil;2;32;2;relu
26,0.06935213,Dil;2;32;2;relu
27,0.072052054,Dil;2;32;2;relu
28,0.07463161,Dil;2;32;2;relu
29,0.07696029,Dil;2;32;2;relu
30,0.07917445,Dil;2;32;2;relu
31,0.0812218,Dil;2;32;2;relu
32,0.08328727,Dil;2;32;2;relu
33,0.08538049,Dil;2;32;2;relu
34,0.087344505,Dil;2;32;2;relu
35,0.08933513,Dil;2;32;2;relu
36,0.091393754,Dil;2;32;2;relu
37,0.093460776,Dil;2;32;2;relu
38,0.0954869,Dil;2;32;2;relu
39,0.09741171,Dil;2;32;2;relu
40,0.09932846,Dil;2;32;2;relu
41,0.10121846,Dil;2;32;2;relu
42,0.10312124,Dil;2;32;2;relu
43,0.10502652,Dil;2;32;2;relu
44,0.10702754,Dil;2;32;2;relu
45,0.10913797,Dil;2;32;2;relu
46,0.11126448,Dil;2;32;2;relu
47,0.113478355,Dil;2;32;2;relu
48,0.11580447,Dil;2;32;2;relu
49,0.118146874,Dil;2;32;2;relu
50,0.12045121,Dil;2;32;2;relu
51,0.12279045,Dil;2;32;2;relu
52,0.12508276,Dil;2;32;2;relu
53,0.12731233,Dil;2;32;2;relu
54,0.12948176,Dil;2;32;2;relu
55,0.13160738,Dil;2;32;2;relu
56,0.13374661,Dil;2;32;2;relu
57,0.13586636,Dil;2;32;2;relu
58,0.13801543,Dil;2;32;2;relu
59,0.14026703,Dil;2;32;2;relu
60,0.14257783,Dil;2;32;2;relu
61,0.1449637,Dil;2;32;2;relu
62,0.14740387,Dil;2;32;2;relu
63,0.14987977,Dil;2;32;2;relu
64,0.15241335,Dil;2;32;2;relu
65,0.1549422,Dil;2;32;2;relu
66,0.15746152,Dil;2;32;2;relu
67,0.15993826,Dil;2;32;2;relu
68,0.16237774,Dil;2;32;2;relu
69,0.16478907,Dil;2;32;2;relu
70,0.16715237,Dil;2;32;2;relu
71,0.16941455,Dil;2;32;2;relu
72,0.17163529,Dil;2;32;2;relu
73,0.1738635,Dil;2;32;2;relu
74,0.17609869,Dil;2;32;2;relu
75,0.17828639,Dil;2;32;2;relu
76,0.18042418,Dil;2;32;2;relu
77,0.18254457,Dil;2;32;2;relu
78,0.18471508,Dil;2;32;2;relu
79,0.18694519,Dil;2;32;2;relu
80,0.18920444,Dil;2;32;2;relu
81,0.19153893,Dil;2;32;2;relu
82,0.19399433,Dil;2;32;2;relu
83,0.19657469,Dil;2;32;2;relu
84,0.19932242,Dil;2;32;2;relu
85,0.2022532,Dil;2;32;2;relu
86,0.20533478,Dil;2;32;2;relu
87,0.20854637,Dil;2;32;2;relu
88,0.21180557,Dil;2;32;2;relu
89,0.21511276,Dil;2;32;2;relu
90,0.21847194,Dil;2;32;2;relu
91,0.22187617,Dil;2;32;2;relu
92,0.22532943,Dil;2;32;2;relu
93,0.22883134,Dil;2;32;2;relu
94,0.2324348,Dil;2;32;2;relu
95,0.23611385,Dil;2;32;2;relu
96,0.2398282,Dil;2;32;2;relu
97,0.24354297,Dil;2;32;2;relu
98,0.24725646,Dil;2;32;2;relu
99,0.2509775,Dil;2;32;2;relu
100,0.25472102,Dil;2;32;2;relu
101,0.258529,Dil;2;32;2;relu
102,0.26236337,Dil;2;32;2;relu
103,0.26620692,Dil;2;32;2;relu
104,0.2700586,Dil;2;32;2;relu
105,0.27392742,Dil;2;32;2;relu
106,0.27782035,Dil;2;32;2;relu
107,0.2817678,Dil;2;32;2;relu
108,0.28577083,Dil;2;32;2;relu
109,0.28984866,Dil;2;32;2;relu
110,0.29398954,Dil;2;32;2;relu
111,0.29813823,Dil;2;32;2;relu
112,0.30230218,Dil;2;32;2;relu
113,0.30647966,Dil;2;32;2;relu
114,0.31065586,Dil;2;32;2;relu
115,0.31478494,Dil;2;32;2;relu
116,0.31886122,Dil;2;32;2;relu
117,0.32289255,Dil;2;32;2;relu
118,0.3268649,Dil;2;32;2;relu
119,0.33077493,Dil;2;32;2;relu
120,0.33456773,Dil;2;32;2;relu
121,0.33822426,Dil;2;32;2;relu
122,0.34175357,Dil;2;32;2;relu
123,0.34516573,Dil;2;32;2;relu
124,0.34845844,Dil;2;32;2;relu
125,0.35166103,Dil;2;32;2;relu
126,0.35475025,Dil;2;32;2;relu
127,0.35774392,Dil;2;32;2;relu
128,0.36069107,Dil;2;32;2;relu
129,0.36362836,Dil;2;32;2;relu
130,0.36658046,Dil;2;32;2;relu
131,0.36958423,Dil;2;32;2;relu
132,0.37266555,Dil;2;32;2;relu
133,0.37584758,Dil;2;32;2;relu
134,0.37914294,Dil;2;32;2;relu
135,0.38256016,Dil;2;32;2;relu
136,0.38607267,Dil;2;32;2;relu
137,0.38965777,Dil;2;32;2;relu
138,0.39331982,Dil;2;32;2;relu
139,0.3970627,Dil;2;32;2;relu
140,0.40086228,Dil;2;32;2;relu
141,0.40471217,Dil;2;32;2;relu
142,0.4086281,Dil;2;32;2;relu
143,0.41262445,Dil;2;32;2;relu
144,0.41670167,Dil;2;32;2;relu
145,0.42088026,Dil;2;32;2;relu
146,0.42515722,Dil;2;32;2;relu
147,0.4295312,Dil;2;32;2;relu
148,0.43398538,Dil;2;32;2;relu
149,0.43850592,Dil;2;32;2;relu
150,0.44309577,Dil;2;32;2;relu
151,0.44775105,Dil;2;32;2;relu
152,0.4524753,Dil;2;32;2;relu
153,0.45726752,Dil;2;32;2;relu
154,0.4621195,Dil;2;32;2;relu
155,0.467023,Dil;2;32;2;relu
156,0.47198027,Dil;2;32;2;relu
157,0.47696978,Dil;2;32;2;relu
158,0.48199835,Dil;2;32;2;relu
159,0.48705596,Dil;2;32;2;relu
160,0.49213833,Dil;2;32;2;relu
161,0.4972374,Dil;2;32;2;relu
162,0.5023451,Dil;2;32;2;relu
163,0.5074668,Dil;2;32;2;relu
164,0.51260895,Dil;2;32;2;relu
165,0.51778346,Dil;2;32;2;relu
166,0.52298003,Dil;2;32;2;relu
167,0.528182,Dil;2;32;2;relu
168,0.5333948,Dil;2;32;2;relu
169,0.5386306,Dil;2;32;2;relu
170,0.5438858,Dil;2;32;2;relu
171,0.54915535,Dil;2;32;2;relu
172,0.5544478,Dil;2;32;2;relu
173,0.55976164,Dil;2;32;2;relu
174,0.5650884,Dil;2;32;2;relu
175,0.57043755,Dil;2;32;2;relu
176,0.57580644,Dil;2;32;2;relu
177,0.58119404,Dil;2;32;2;relu
178,0.5865911,Dil;2;32;2;relu
179,0.59198684,Dil;2;32;2;relu
180,0.5973861,Dil;2;32;2;relu
181,0.6027876,Dil;2;32;2;relu
182,0.60817444,Dil;2;32;2;relu
183,0.61353457,Dil;2;32;2;relu
184,0.61885434,Dil;2;32;2;relu
185,0.6241357,Dil;2;32;2;relu
186,0.6293797,Dil;2;32;2;relu
187,0.6345824,Dil;2;32;2;relu
188,0.6397331,Dil;2;32;2;relu
189,0.64482194,Dil;2;32;2;relu
190,0.64985543,Dil;2;32;2;relu
191,0.654834,Dil;2;32;2;relu
192,0.65976197,Dil;2;32;2;relu
193,0.6646521,Dil;2;32;2;relu
194,0.6695038,Dil;2;32;2;relu
195,0.67431986,Dil;2;32;2;relu
196,0.6791032,Dil;2;32;2;relu
197,0.6838573,Dil;2;32;2;relu
198,0.68859273,Dil;2;32;2;relu
199,0.6933275,Dil;2;32;2;relu
200,0.6980585,Dil;2;32;2;relu
1,0.005552983,Dil;2;32;2;relu
2,0.008079457,Dil;2;32;2;relu
3,0.010723794,Dil;2;32;2;relu
4,0.013575476,Dil;2;32;2;relu
5,0.016433908,Dil;2;32;2;relu
6,0.018697029,Dil;2;32;2;relu
7,0.020796712,Dil;2;32;2;relu
8,0.022760527,Dil;2;32;2;relu
9,0.02487019,Dil;2;32;2;relu
10,0.026783187,Dil;2;32;2;relu
11,0.028720662,Dil;2;32;2;relu
12,0.030636678,Dil;2;32;2;relu
13,0.032565758,Dil;2;32;2;relu
14,0.03444899,Dil;2;32;2;relu
15,0.03629042,Dil;2;32;2;relu
16,0.03802721,Dil;2;32;2;relu
17,0.039651625,Dil;2;32;2;relu
18,0.041599598,Dil;2;32;2;relu
19,0.04361159,Dil;2;32;2;relu
20,0.04557488,Dil;2;32;2;relu
21,0.047468524,Dil;2;32;2;relu
22,0.04943759,Dil;2;32;2;relu
23,0.051592626,Dil;2;32;2;relu
24,0.053784255,Dil;2;32;2;relu
25,0.055681434,Dil;2;32;2;relu
26,0.057413135,Dil;2;32;2;relu
27,0.059024345,Dil;2;32;2;relu
28,0.060654342,Dil;2;32;2;relu
29,0.062259376,Dil;2;32;2;relu
30,0.06396323,Dil;2;32;2;relu
31,0.06578457,Dil;2;32;2;relu
32,0.06754643,Dil;2;32;2;relu
33,0.069482364,Dil;2;32;2;relu
34,0.071616545,Dil;2;32;2;relu
35,0.073918246,Dil;2;32;2;relu
36,0.07628912,Dil;2;32;2;relu
37,0.07874471,Dil;2;32;2;relu
38,0.08121386,Dil;2;32;2;relu
39,0.08372935,Dil;2;32;2;relu
40,0.08627814,Dil;2;32;2;relu
41,0.088748485,Dil;2;32;2;relu
42,0.09113535,Dil;2;32;2;relu
43,0.09338176,Dil;2;32;2;relu
44,0.095472395,Dil;2;32;2;relu
45,0.09752027,Dil;2;32;2;relu
46,0.09965444,Dil;2;32;2;relu
47,0.10185512,Dil;2;32;2;relu
48,0.10401311,Dil;2;32;2;relu
49,0.10617086,Dil;2;32;2;relu
50,0.10830586,Dil;2;32;2;relu
51,0.11049081,Dil;2;32;2;relu
52,0.11274225,Dil;2;32;2;relu
53,0.115071796,Dil;2;32;2;relu
54,0.11746183,Dil;2;32;2;relu
55,0.11990288,Dil;2;32;2;relu
56,0.122453064,Dil;2;32;2;relu
57,0.12508464,Dil;2;32;2;relu
58,0.12774773,Dil;2;32;2;relu
59,0.13040592,Dil;2;32;2;relu
60,0.1330745,Dil;2;32;2;relu
61,0.13577595,Dil;2;32;2;relu
62,0.13846548,Dil;2;32;2;relu
63,0.14112082,Dil;2;32;2;relu
64,0.14373367,Dil;2;32;2;relu
65,0.14632013,Dil;2;32;2;relu
66,0.14891498,Dil;2;32;2;relu
67,0.15147744,Dil;2;32;2;relu
68,0.15401238,Dil;2;32;2;relu
69,0.1565487,Dil;2;32;2;relu
70,0.15910764,Dil;2;32;2;relu
71,0.16174418,Dil;2;32;2;relu
72,0.16445808,Dil;2;32;2;relu
73,0.16721201,Dil;2;32;2;relu
74,0.17002642,Dil;2;32;2;relu
75,0.17287423,Dil;2;32;2;relu
76,0.17574659,Dil;2;32;2;relu
77,0.17869149,Dil;2;32;2;relu
78,0.18174125,Dil;2;32;2;relu
79,0.18489708,Dil;2;32;2;relu
80,0.1881293,Dil;2;32;2;relu
81,0.1914492,Dil;2;32;2;relu
82,0.19486222,Dil;2;32;2;relu
83,0.19831868,Dil;2;32;2;relu
84,0.20178296,Dil;2;32;2;relu
85,0.20524192,Dil;2;32;2;relu
86,0.2086913,Dil;2;32;2;relu
87,0.21212436,Dil;2;32;2;relu
88,0.21552259,Dil;2;32;2;relu
89,0.21887738,Dil;2;32;2;relu
90,0.22219837,Dil;2;32;2;relu
91,0.22548011,Dil;2;32;2;relu
92,0.22875021,Dil;2;32;2;relu
93,0.23202492,Dil;2;32;2;relu
94,0.23530555,Dil;2;32;2;relu
95,0.23860665,Dil;2;32;2;relu
96,0.2419701,Dil;2;32;2;relu
97,0.24541998,Dil;2;32;2;relu
98,0.24890539,Dil;2;32;2;relu
99,0.25240546,Dil;2;32;2;relu
100,0.2559118,Dil;2;32;2;relu
101,0.25942272,Dil;2;32;2;relu
102,0.26297268,Dil;2;32;2;relu
103,0.2665668,Dil;2;32;2;relu
104,0.27018246,Dil;2;32;2;relu
105,0.27380052,Dil;2;32;2;relu
106,0.27742144,Dil;2;32;2;relu
107,0.2810431,Dil;2;32;2;relu
108,0.28470814,Dil;2;32;2;relu
109,0.2884497,Dil;2;32;2;relu
110,0.29228804,Dil;2;32;2;relu
111,0.29623374,Dil;2;32;2;relu
112,0.3002941,Dil;2;32;2;relu
113,0.30449176,Dil;2;32;2;relu
114,0.30884832,Dil;2;32;2;relu
115,0.31336716,Dil;2;32;2;relu
116,0.31805232,Dil;2;32;2;relu
117,0.3228977,Dil;2;32;2;relu
118,0.32789898,Dil;2;32;2;relu
119,0.3330371,Dil;2;32;2;relu
120,0.33832854,Dil;2;32;2;relu
121,0.34378496,Dil;2;32;2;relu
122,0.3493954,Dil;2;32;2;relu
123,0.35515612,Dil;2;32;2;relu
124,0.36106178,Dil;2;32;2;relu
125,0.36710852,Dil;2;32;2;relu
126,0.37329254,Dil;2;32;2;relu
127,0.37962008,Dil;2;32;2;relu
128,0.38608557,Dil;2;32;2;relu
129,0.39268354,Dil;2;32;2;relu
130,0.39940697,Dil;2;32;2;relu
131,0.40623984,Dil;2;32;2;relu
132,0.41316807,Dil;2;32;2;relu
133,0.42016795,Dil;2;32;2;relu
134,0.4272389,Dil;2;32;2;relu
135,0.4343779,Dil;2;32;2;relu
136,0.44159004,Dil;2;32;2;relu
137,0.4488671,Dil;2;32;2;relu
138,0.45620885,Dil;2;32;2;relu
139,0.4635998,Dil;2;32;2;relu
140,0.47102714,Dil;2;32;2;relu
141,0.47849286,Dil;2;32;2;relu
142,0.48599482,Dil;2;32;2;relu
143,0.49355188,Dil;2;32;2;relu
144,0.50115234,Dil;2;32;2;relu
145,0.5087891,Dil;2;32;2;relu
146,0.516473,Dil;2;32;2;relu
147,0.5241984,Dil;2;32;2;relu
148,0.5319711,Dil;2;32;2;relu
149,0.53979987,Dil;2;32;2;relu
150,0.54770625,Dil;2;32;2;relu
151,0.5557057,Dil;2;32;2;relu
152,0.5637968,Dil;2;32;2;relu
153,0.5719766,Dil;2;32;2;relu
154,0.58025223,Dil;2;32;2;relu
155,0.588641,Dil;2;32;2;relu
156,0.5971419,Dil;2;32;2;relu
157,0.60574764,Dil;2;32;2;relu
158,0.61446524,Dil;2;32;2;relu
159,0.6233117,Dil;2;32;2;relu
160,0.63228184,Dil;2;32;2;relu
161,0.64138216,Dil;2;32;2;relu
162,0.65060073,Dil;2;32;2;relu
163,0.65993553,Dil;2;32;2;relu
164,0.6693871,Dil;2;32;2;relu
165,0.67895436,Dil;2;32;2;relu
166,0.6886411,Dil;2;32;2;relu
167,0.6984371,Dil;2;32;2;relu
168,0.7083476,Dil;2;32;2;relu
169,0.71837527,Dil;2;32;2;relu
170,0.7285042,Dil;2;32;2;relu
171,0.73871183,Dil;2;32;2;relu
172,0.749013,Dil;2;32;2;relu
173,0.75941485,Dil;2;32;2;relu
174,0.76991475,Dil;2;32;2;relu
175,0.78050673,Dil;2;32;2;relu
176,0.7911936,Dil;2;32;2;relu
177,0.80198634,Dil;2;32;2;relu
178,0.81288475,Dil;2;32;2;relu
179,0.82386327,Dil;2;32;2;relu
180,0.83491564,Dil;2;32;2;relu
181,0.8460548,Dil;2;32;2;relu
182,0.8572948,Dil;2;32;2;relu
183,0.86862606,Dil;2;32;2;relu
184,0.8800272,Dil;2;32;2;relu
185,0.89150083,Dil;2;32;2;relu
186,0.90302604,Dil;2;32;2;relu
187,0.91457486,Dil;2;32;2;relu
188,0.9261347,Dil;2;32;2;relu
189,0.93771225,Dil;2;32;2;relu
190,0.9493101,Dil;2;32;2;relu
191,0.9608969,Dil;2;32;2;relu
192,0.97246563,Dil;2;32;2;relu
193,0.98400503,Dil;2;32;2;relu
194,0.9955026,Dil;2;32;2;relu
195,1.006948,Dil;2;32;2;relu
196,1.0183192,Dil;2;32;2;relu
197,1.0296334,Dil;2;32;2;relu
198,1.0408764,Dil;2;32;2;relu
199,1.0520523,Dil;2;32;2;relu
200,1.0631667,Dil;2;32;2;relu
1,0.0041720467,Dil;2;32;2;relu
2,0.006094947,Dil;2;32;2;relu
3,0.007967653,Dil;2;32;2;relu
4,0.009827213,Dil;2;32;2;relu
5,0.011745262,Dil;2;32;2;relu
6,0.013765857,Dil;2;32;2;relu
7,0.015687857,Dil;2;32;2;relu
8,0.017507795,Dil;2;32;2;relu
9,0.01901131,Dil;2;32;2;relu
10,0.02020381,Dil;2;32;2;relu
11,0.02115523,Dil;2;32;2;relu
12,0.022001188,Dil;2;32;2;relu
13,0.0229724,Dil;2;32;2;relu
14,0.023829116,Dil;2;32;2;relu
15,0.024438629,Dil;2;32;2;relu
16,0.024977466,Dil;2;32;2;relu
17,0.025499485,Dil;2;32;2;relu
18,0.0263367,Dil;2;32;2;relu
19,0.0272557,Dil;2;32;2;relu
20,0.02819119,Dil;2;32;2;relu
21,0.029143464,Dil;2;32;2;relu
22,0.03011054,Dil;2;32;2;relu
23,0.03103748,Dil;2;32;2;relu
24,0.03195351,Dil;2;32;2;relu
25,0.03277105,Dil;2;32;2;relu
26,0.033725798,Dil;2;32;2;relu
27,0.034830764,Dil;2;32;2;relu
28,0.036089938,Dil;2;32;2;relu
29,0.037407473,Dil;2;32;2;relu
30,0.038760196,Dil;2;32;2;relu
31,0.040098295,Dil;2;32;2;relu
32,0.041353792,Dil;2;32;2;relu
33,0.042629905,Dil;2;32;2;relu
34,0.043829434,Dil;2;32;2;relu
35,0.044968974,Dil;2;32;2;relu
36,0.046093613,Dil;2;32;2;relu
37,0.04717688,Dil;2;32;2;relu
38,0.048204314,Dil;2;32;2;relu
39,0.049244598,Dil;2;32;2;relu
40,0.050293818,Dil;2;32;2;relu
41,0.051378183,Dil;2;32;2;relu
42,0.052425124,Dil;2;32;2;relu
43,0.053472623,Dil;2;32;2;relu
44,0.05450707,Dil;2;32;2;relu
45,0.055523567,Dil;2;32;2;relu
46,0.056545,Dil;2;32;2;relu
47,0.057651974,Dil;2;32;2;relu
48,0.05886052,Dil;2;32;2;relu
49,0.060163412,Dil;2;32;2;relu
50,0.06151968,Dil;2;32;2;relu
51,0.06293005,Dil;2;32;2;relu
52,0.06441179,Dil;2;32;2;relu
