time_step,mean_nRMSE,publication_net
136,1.3781499,Conv;34;10;relu
137,1.3803234,Conv;34;10;relu
138,1.3826803,Conv;34;10;relu
139,1.3848327,Conv;34;10;relu
140,1.3863488,Conv;34;10;relu
141,1.3868153,Conv;34;10;relu
142,1.3853635,Conv;34;10;relu
143,1.3823843,Conv;34;10;relu
144,1.3802739,Conv;34;10;relu
145,1.3813542,Conv;34;10;relu
146,1.3859681,Conv;34;10;relu
147,1.3931074,Conv;34;10;relu
148,1.4012296,Conv;34;10;relu
149,1.4090542,Conv;34;10;relu
150,1.4156744,Conv;34;10;relu
151,1.4207182,Conv;34;10;relu
152,1.4244518,Conv;34;10;relu
153,1.4270949,Conv;34;10;relu
154,1.4284173,Conv;34;10;relu
155,1.4275142,Conv;34;10;relu
156,1.4239819,Conv;34;10;relu
157,1.4189879,Conv;34;10;relu
158,1.4153591,Conv;34;10;relu
159,1.4142126,Conv;34;10;relu
160,1.4140888,Conv;34;10;relu
161,1.41363,Conv;34;10;relu
162,1.4128274,Conv;34;10;relu
163,1.4118192,Conv;34;10;relu
164,1.4107542,Conv;34;10;relu
165,1.4102653,Conv;34;10;relu
166,1.4105564,Conv;34;10;relu
167,1.4109656,Conv;34;10;relu
168,1.4100384,Conv;34;10;relu
169,1.405886,Conv;34;10;relu
170,1.3986776,Conv;34;10;relu
171,1.3903469,Conv;34;10;relu
172,1.3827826,Conv;34;10;relu
173,1.3772469,Conv;34;10;relu
174,1.3736906,Conv;34;10;relu
175,1.3703929,Conv;34;10;relu
176,1.3660278,Conv;34;10;relu
177,1.3610861,Conv;34;10;relu
178,1.3576497,Conv;34;10;relu
179,1.3578446,Conv;34;10;relu
180,1.3621533,Conv;34;10;relu
181,1.369528,Conv;34;10;relu
182,1.3784424,Conv;34;10;relu
183,1.3876529,Conv;34;10;relu
184,1.3959885,Conv;34;10;relu
185,1.402934,Conv;34;10;relu
186,1.4084513,Conv;34;10;relu
187,1.4134583,Conv;34;10;relu
188,1.4182518,Conv;34;10;relu
189,1.4218857,Conv;34;10;relu
190,1.4231398,Conv;34;10;relu
191,1.4219787,Conv;34;10;relu
192,1.4191266,Conv;34;10;relu
193,1.4150585,Conv;34;10;relu
194,1.4100626,Conv;34;10;relu
195,1.4055202,Conv;34;10;relu
196,1.4019338,Conv;34;10;relu
197,1.3993096,Conv;34;10;relu
198,1.397627,Conv;34;10;relu
199,1.3972374,Conv;34;10;relu
200,1.3986169,Conv;34;10;relu
1,0.0044620903,Conv;34;10;relu
2,0.0074102874,Conv;34;10;relu
3,0.010350481,Conv;34;10;relu
4,0.013659096,Conv;34;10;relu
5,0.017618835,Conv;34;10;relu
6,0.022323841,Conv;34;10;relu
7,0.027550066,Conv;34;10;relu
8,0.033048235,Conv;34;10;relu
9,0.03876551,Conv;34;10;relu
10,0.04435305,Conv;34;10;relu
11,0.050535977,Conv;34;10;relu
12,0.057665642,Conv;34;10;relu
13,0.06542347,Conv;34;10;relu
14,0.07374183,Conv;34;10;relu
15,0.08214481,Conv;34;10;relu
16,0.09061643,Conv;34;10;relu
17,0.099186555,Conv;34;10;relu
18,0.10824177,Conv;34;10;relu
19,0.11749029,Conv;34;10;relu
20,0.12646306,Conv;34;10;relu
21,0.13517633,Conv;34;10;relu
22,0.14500868,Conv;34;10;relu
23,0.15640841,Conv;34;10;relu
24,0.16885936,Conv;34;10;relu
25,0.18107127,Conv;34;10;relu
26,0.19273902,Conv;34;10;relu
27,0.2048057,Conv;34;10;relu
28,0.2185605,Conv;34;10;relu
29,0.23323523,Conv;34;10;relu
30,0.24638535,Conv;34;10;relu
31,0.25685146,Conv;34;10;relu
32,0.26604003,Conv;34;10;relu
33,0.27517653,Conv;34;10;relu
34,0.28555074,Conv;34;10;relu
35,0.29694963,Conv;34;10;relu
36,0.3089382,Conv;34;10;relu
37,0.32081404,Conv;34;10;relu
38,0.33352238,Conv;34;10;relu
39,0.34754536,Conv;34;10;relu
40,0.3626329,Conv;34;10;relu
41,0.37903556,Conv;34;10;relu
42,0.3955128,Conv;34;10;relu
43,0.41118878,Conv;34;10;relu
44,0.42744014,Conv;34;10;relu
45,0.44645873,Conv;34;10;relu
46,0.4688458,Conv;34;10;relu
47,0.49399036,Conv;34;10;relu
48,0.52033603,Conv;34;10;relu
49,0.5453585,Conv;34;10;relu
50,0.56827193,Conv;34;10;relu
51,0.58950984,Conv;34;10;relu
52,0.60920566,Conv;34;10;relu
53,0.6263884,Conv;34;10;relu
54,0.6405326,Conv;34;10;relu
55,0.65429115,Conv;34;10;relu
56,0.6691165,Conv;34;10;relu
57,0.6847649,Conv;34;10;relu
58,0.7014915,Conv;34;10;relu
59,0.7202397,Conv;34;10;relu
60,0.74223477,Conv;34;10;relu
61,0.7664228,Conv;34;10;relu
62,0.79036754,Conv;34;10;relu
63,0.81143284,Conv;34;10;relu
64,0.8292639,Conv;34;10;relu
65,0.84507614,Conv;34;10;relu
66,0.859239,Conv;34;10;relu
67,0.8718583,Conv;34;10;relu
68,0.8844229,Conv;34;10;relu
69,0.89863205,Conv;34;10;relu
70,0.9159283,Conv;34;10;relu
71,0.9356965,Conv;34;10;relu
72,0.95661455,Conv;34;10;relu
73,0.9768719,Conv;34;10;relu
74,0.9950584,Conv;34;10;relu
75,1.0112989,Conv;34;10;relu
76,1.0263548,Conv;34;10;relu
77,1.0409302,Conv;34;10;relu
78,1.0559504,Conv;34;10;relu
79,1.0714102,Conv;34;10;relu
80,1.0864285,Conv;34;10;relu
81,1.100192,Conv;34;10;relu
82,1.1127113,Conv;34;10;relu
83,1.1244838,Conv;34;10;relu
84,1.1359249,Conv;34;10;relu
85,1.1468134,Conv;34;10;relu
86,1.1571357,Conv;34;10;relu
87,1.1672282,Conv;34;10;relu
88,1.1781329,Conv;34;10;relu
89,1.190872,Conv;34;10;relu
90,1.2054257,Conv;34;10;relu
91,1.2191074,Conv;34;10;relu
92,1.2289679,Conv;34;10;relu
93,1.2353309,Conv;34;10;relu
94,1.2408019,Conv;34;10;relu
95,1.2479827,Conv;34;10;relu
96,1.2572432,Conv;34;10;relu
97,1.2669793,Conv;34;10;relu
98,1.2754501,Conv;34;10;relu
99,1.2825977,Conv;34;10;relu
100,1.2897316,Conv;34;10;relu
101,1.2974217,Conv;34;10;relu
102,1.3039834,Conv;34;10;relu
103,1.3083644,Conv;34;10;relu
104,1.311008,Conv;34;10;relu
105,1.3129554,Conv;34;10;relu
106,1.3145384,Conv;34;10;relu
107,1.3163725,Conv;34;10;relu
108,1.3196628,Conv;34;10;relu
109,1.3251991,Conv;34;10;relu
110,1.3319263,Conv;34;10;relu
111,1.3375118,Conv;34;10;relu
112,1.3408784,Conv;34;10;relu
113,1.3420954,Conv;34;10;relu
114,1.3421806,Conv;34;10;relu
115,1.3426801,Conv;34;10;relu
116,1.3450243,Conv;34;10;relu
117,1.3499826,Conv;34;10;relu
118,1.356804,Conv;34;10;relu
119,1.3640195,Conv;34;10;relu
120,1.3700895,Conv;34;10;relu
121,1.3745672,Conv;34;10;relu
122,1.3775587,Conv;34;10;relu
123,1.3796232,Conv;34;10;relu
124,1.3811389,Conv;34;10;relu
125,1.3821955,Conv;34;10;relu
126,1.3826743,Conv;34;10;relu
127,1.3821473,Conv;34;10;relu
128,1.3814371,Conv;34;10;relu
129,1.3816669,Conv;34;10;relu
130,1.3828179,Conv;34;10;relu
131,1.384352,Conv;34;10;relu
132,1.3865497,Conv;34;10;relu
133,1.3898593,Conv;34;10;relu
134,1.3953652,Conv;34;10;relu
135,1.403433,Conv;34;10;relu
136,1.4127781,Conv;34;10;relu
137,1.4216397,Conv;34;10;relu
138,1.4288762,Conv;34;10;relu
139,1.4329175,Conv;34;10;relu
140,1.4329643,Conv;34;10;relu
141,1.4297771,Conv;34;10;relu
142,1.4250398,Conv;34;10;relu
143,1.4202318,Conv;34;10;relu
144,1.4162976,Conv;34;10;relu
145,1.4134655,Conv;34;10;relu
146,1.4119176,Conv;34;10;relu
147,1.4117632,Conv;34;10;relu
148,1.4123884,Conv;34;10;relu
149,1.4130738,Conv;34;10;relu
150,1.4135065,Conv;34;10;relu
151,1.413672,Conv;34;10;relu
152,1.4137012,Conv;34;10;relu
153,1.4135821,Conv;34;10;relu
154,1.4123698,Conv;34;10;relu
155,1.4094964,Conv;34;10;relu
156,1.4054124,Conv;34;10;relu
157,1.4015256,Conv;34;10;relu
158,1.3986765,Conv;34;10;relu
159,1.3963265,Conv;34;10;relu
160,1.393509,Conv;34;10;relu
161,1.3892617,Conv;34;10;relu
162,1.3839157,Conv;34;10;relu
163,1.3791058,Conv;34;10;relu
164,1.3762872,Conv;34;10;relu
165,1.3762119,Conv;34;10;relu
166,1.3781499,Conv;34;10;relu
167,1.3816916,Conv;34;10;relu
168,1.3865763,Conv;34;10;relu
169,1.3918846,Conv;34;10;relu
170,1.3965721,Conv;34;10;relu
171,1.3999147,Conv;34;10;relu
172,1.4011208,Conv;34;10;relu
173,1.3994585,Conv;34;10;relu
174,1.3951745,Conv;34;10;relu
175,1.3890985,Conv;34;10;relu
176,1.3828895,Conv;34;10;relu
177,1.3781264,Conv;34;10;relu
178,1.3757559,Conv;34;10;relu
179,1.3757805,Conv;34;10;relu
180,1.3773291,Conv;34;10;relu
181,1.3800882,Conv;34;10;relu
182,1.3837734,Conv;34;10;relu
183,1.387445,Conv;34;10;relu
184,1.3911335,Conv;34;10;relu
185,1.3951464,Conv;34;10;relu
186,1.4006238,Conv;34;10;relu
187,1.4084212,Conv;34;10;relu
188,1.4177356,Conv;34;10;relu
189,1.4264497,Conv;34;10;relu
190,1.4330926,Conv;34;10;relu
191,1.4378281,Conv;34;10;relu
192,1.4418008,Conv;34;10;relu
193,1.444219,Conv;34;10;relu
194,1.4438225,Conv;34;10;relu
195,1.4401814,Conv;34;10;relu
196,1.4340482,Conv;34;10;relu
197,1.4268053,Conv;34;10;relu
198,1.4194504,Conv;34;10;relu
199,1.4122216,Conv;34;10;relu
200,1.4052244,Conv;34;10;relu
1,0.004721618,Conv;34;10;relu
2,0.007573511,Conv;34;10;relu
3,0.010656768,Conv;34;10;relu
4,0.013762756,Conv;34;10;relu
5,0.017518388,Conv;34;10;relu
6,0.021478767,Conv;34;10;relu
7,0.025815353,Conv;34;10;relu
8,0.03013485,Conv;34;10;relu
9,0.034432385,Conv;34;10;relu
10,0.039381307,Conv;34;10;relu
11,0.045208395,Conv;34;10;relu
12,0.050691165,Conv;34;10;relu
13,0.05550057,Conv;34;10;relu
14,0.060868904,Conv;34;10;relu
15,0.06704058,Conv;34;10;relu
16,0.073327266,Conv;34;10;relu
17,0.08003478,Conv;34;10;relu
18,0.0875644,Conv;34;10;relu
19,0.09600885,Conv;34;10;relu
20,0.10424323,Conv;34;10;relu
21,0.11148767,Conv;34;10;relu
22,0.118968226,Conv;34;10;relu
23,0.12847207,Conv;34;10;relu
24,0.1396305,Conv;34;10;relu
25,0.1514079,Conv;34;10;relu
26,0.16267967,Conv;34;10;relu
27,0.17217351,Conv;34;10;relu
28,0.18001415,Conv;34;10;relu
29,0.18780212,Conv;34;10;relu
30,0.1970587,Conv;34;10;relu
31,0.20729357,Conv;34;10;relu
32,0.21778898,Conv;34;10;relu
33,0.22794701,Conv;34;10;relu
34,0.23859556,Conv;34;10;relu
35,0.2512239,Conv;34;10;relu
36,0.26539314,Conv;34;10;relu
37,0.27953905,Conv;34;10;relu
38,0.29354566,Conv;34;10;relu
39,0.31030935,Conv;34;10;relu
40,0.3317583,Conv;34;10;relu
41,0.35379526,Conv;34;10;relu
42,0.3730832,Conv;34;10;relu
43,0.38927364,Conv;34;10;relu
44,0.40394968,Conv;34;10;relu
45,0.4185549,Conv;34;10;relu
46,0.43364972,Conv;34;10;relu
47,0.44922692,Conv;34;10;relu
48,0.46508488,Conv;34;10;relu
49,0.48185644,Conv;34;10;relu
50,0.50037074,Conv;34;10;relu
51,0.5204338,Conv;34;10;relu
52,0.5412667,Conv;34;10;relu
53,0.5621448,Conv;34;10;relu
54,0.58237696,Conv;34;10;relu
55,0.6016789,Conv;34;10;relu
56,0.62030613,Conv;34;10;relu
57,0.63841563,Conv;34;10;relu
58,0.65481806,Conv;34;10;relu
59,0.6688282,Conv;34;10;relu
60,0.67972815,Conv;34;10;relu
61,0.6880988,Conv;34;10;relu
62,0.6956921,Conv;34;10;relu
63,0.70473605,Conv;34;10;relu
64,0.71753573,Conv;34;10;relu
65,0.7359256,Conv;34;10;relu
66,0.7590349,Conv;34;10;relu
67,0.78356767,Conv;34;10;relu
68,0.8065758,Conv;34;10;relu
69,0.8270382,Conv;34;10;relu
70,0.845095,Conv;34;10;relu
71,0.8616878,Conv;34;10;relu
72,0.877399,Conv;34;10;relu
73,0.89276326,Conv;34;10;relu
74,0.90828043,Conv;34;10;relu
75,0.92375195,Conv;34;10;relu
76,0.9387845,Conv;34;10;relu
77,0.9529444,Conv;34;10;relu
78,0.9654638,Conv;34;10;relu
79,0.9763,Conv;34;10;relu
80,0.9861719,Conv;34;10;relu
81,0.9972486,Conv;34;10;relu
82,1.0106709,Conv;34;10;relu
83,1.0255125,Conv;34;10;relu
84,1.0402027,Conv;34;10;relu
85,1.0548084,Conv;34;10;relu
86,1.0697604,Conv;34;10;relu
87,1.0839952,Conv;34;10;relu
88,1.0960306,Conv;34;10;relu
89,1.1058488,Conv;34;10;relu
90,1.1150299,Conv;34;10;relu
91,1.1255165,Conv;34;10;relu
92,1.1380336,Conv;34;10;relu
93,1.1523893,Conv;34;10;relu
94,1.1683557,Conv;34;10;relu
95,1.1850995,Conv;34;10;relu
96,1.2014246,Conv;34;10;relu
97,1.2162129,Conv;34;10;relu
98,1.2286899,Conv;34;10;relu
99,1.2391844,Conv;34;10;relu
100,1.2488427,Conv;34;10;relu
101,1.2581278,Conv;34;10;relu
102,1.2665921,Conv;34;10;relu
103,1.2743006,Conv;34;10;relu
104,1.2820504,Conv;34;10;relu
105,1.2908844,Conv;34;10;relu
106,1.3008082,Conv;34;10;relu
107,1.3109804,Conv;34;10;relu
108,1.3197616,Conv;34;10;relu
109,1.3265753,Conv;34;10;relu
110,1.3324214,Conv;34;10;relu
111,1.3381249,Conv;34;10;relu
112,1.3429983,Conv;34;10;relu
113,1.3455939,Conv;34;10;relu
114,1.3454895,Conv;34;10;relu
115,1.3448546,Conv;34;10;relu
116,1.3453451,Conv;34;10;relu
117,1.34731,Conv;34;10;relu
118,1.3497009,Conv;34;10;relu
119,1.3519051,Conv;34;10;relu
120,1.3540562,Conv;34;10;relu
121,1.3567624,Conv;34;10;relu
122,1.3604426,Conv;34;10;relu
123,1.3649834,Conv;34;10;relu
124,1.3698021,Conv;34;10;relu
125,1.3740957,Conv;34;10;relu
126,1.3768289,Conv;34;10;relu
127,1.3769011,Conv;34;10;relu
128,1.3740517,Conv;34;10;relu
129,1.369314,Conv;34;10;relu
130,1.364801,Conv;34;10;relu
131,1.3622495,Conv;34;10;relu
132,1.361404,Conv;34;10;relu
133,1.360891,Conv;34;10;relu
134,1.3595666,Conv;34;10;relu
135,1.3576362,Conv;34;10;relu
136,1.3555686,Conv;34;10;relu
137,1.3537135,Conv;34;10;relu
138,1.3512977,Conv;34;10;relu
139,1.3479319,Conv;34;10;relu
140,1.3446369,Conv;34;10;relu
141,1.3430982,Conv;34;10;relu
142,1.343391,Conv;34;10;relu
143,1.3445871,Conv;34;10;relu
144,1.3464509,Conv;34;10;relu
145,1.3491112,Conv;34;10;relu
146,1.3533176,Conv;34;10;relu
147,1.3591038,Conv;34;10;relu
148,1.3651634,Conv;34;10;relu
149,1.3698907,Conv;34;10;relu
150,1.3729028,Conv;34;10;relu
151,1.3754334,Conv;34;10;relu
152,1.3785994,Conv;34;10;relu
153,1.3823866,Conv;34;10;relu
154,1.3864903,Conv;34;10;relu
155,1.3900841,Conv;34;10;relu
156,1.3928986,Conv;34;10;relu
157,1.3953773,Conv;34;10;relu
158,1.398965,Conv;34;10;relu
159,1.4045514,Conv;34;10;relu
160,1.4105692,Conv;34;10;relu
161,1.414682,Conv;34;10;relu
162,1.4150997,Conv;34;10;relu
163,1.4110806,Conv;34;10;relu
164,1.403872,Conv;34;10;relu
165,1.3957713,Conv;34;10;relu
166,1.3878567,Conv;34;10;relu
167,1.3811073,Conv;34;10;relu
168,1.3759333,Conv;34;10;relu
169,1.3713472,Conv;34;10;relu
170,1.3661265,Conv;34;10;relu
171,1.359779,Conv;34;10;relu
172,1.352702,Conv;34;10;relu
173,1.3457893,Conv;34;10;relu
174,1.3410704,Conv;34;10;relu
175,1.3403136,Conv;34;10;relu
176,1.3437002,Conv;34;10;relu
177,1.349986,Conv;34;10;relu
178,1.3576787,Conv;34;10;relu
179,1.3658301,Conv;34;10;relu
180,1.373487,Conv;34;10;relu
181,1.3801957,Conv;34;10;relu
182,1.3863064,Conv;34;10;relu
183,1.3917629,Conv;34;10;relu
184,1.3961653,Conv;34;10;relu
185,1.3988981,Conv;34;10;relu
186,1.4002205,Conv;34;10;relu
187,1.4020705,Conv;34;10;relu
188,1.4066585,Conv;34;10;relu
189,1.4143405,Conv;34;10;relu
190,1.4232764,Conv;34;10;relu
191,1.4314497,Conv;34;10;relu
192,1.437768,Conv;34;10;relu
193,1.4420804,Conv;34;10;relu
194,1.4448419,Conv;34;10;relu
195,1.4470851,Conv;34;10;relu
196,1.4486933,Conv;34;10;relu
197,1.4484067,Conv;34;10;relu
198,1.4452989,Conv;34;10;relu
199,1.4401839,Conv;34;10;relu
200,1.4351516,Conv;34;10;relu
1,0.0048130536,Conv;34;10;relu
2,0.008009818,Conv;34;10;relu
3,0.011309311,Conv;34;10;relu
4,0.01487691,Conv;34;10;relu
5,0.019122513,Conv;34;10;relu
6,0.02429598,Conv;34;10;relu
7,0.02998168,Conv;34;10;relu
8,0.036053468,Conv;34;10;relu
9,0.04209706,Conv;34;10;relu
10,0.048074353,Conv;34;10;relu
11,0.05437477,Conv;34;10;relu
12,0.06186279,Conv;34;10;relu
13,0.06984512,Conv;34;10;relu
14,0.0779476,Conv;34;10;relu
15,0.08616317,Conv;34;10;relu
16,0.09456724,Conv;34;10;relu
17,0.10355086,Conv;34;10;relu
18,0.11389034,Conv;34;10;relu
19,0.12486718,Conv;34;10;relu
20,0.13459569,Conv;34;10;relu
21,0.14311959,Conv;34;10;relu
22,0.15229793,Conv;34;10;relu
23,0.16329828,Conv;34;10;relu
24,0.17588215,Conv;34;10;relu
25,0.18933839,Conv;34;10;relu
26,0.20248087,Conv;34;10;relu
27,0.21489584,Conv;34;10;relu
28,0.2264615,Conv;34;10;relu
29,0.23716894,Conv;34;10;relu
30,0.24754657,Conv;34;10;relu
31,0.25852832,Conv;34;10;relu
32,0.27072185,Conv;34;10;relu
33,0.28468546,Conv;34;10;relu
34,0.3002937,Conv;34;10;relu
35,0.31671283,Conv;34;10;relu
36,0.3321133,Conv;34;10;relu
37,0.34523457,Conv;34;10;relu
38,0.35785463,Conv;34;10;relu
39,0.3714195,Conv;34;10;relu
40,0.38671434,Conv;34;10;relu
41,0.40508273,Conv;34;10;relu
42,0.4271749,Conv;34;10;relu
43,0.45094207,Conv;34;10;relu
44,0.4744768,Conv;34;10;relu
45,0.4979716,Conv;34;10;relu
46,0.5225188,Conv;34;10;relu
47,0.548407,Conv;34;10;relu
48,0.5738801,Conv;34;10;relu
49,0.5966464,Conv;34;10;relu
50,0.6158627,Conv;34;10;relu
51,0.6315075,Conv;34;10;relu
52,0.6445199,Conv;34;10;relu
53,0.6557303,Conv;34;10;relu
54,0.6663144,Conv;34;10;relu
55,0.67799556,Conv;34;10;relu
56,0.6920593,Conv;34;10;relu
57,0.70893013,Conv;34;10;relu
58,0.7278973,Conv;34;10;relu
59,0.7486163,Conv;34;10;relu
60,0.7709079,Conv;34;10;relu
61,0.79441637,Conv;34;10;relu
62,0.81859004,Conv;34;10;relu
63,0.84324414,Conv;34;10;relu
64,0.86851966,Conv;34;10;relu
65,0.8937316,Conv;34;10;relu
66,0.91702855,Conv;34;10;relu
67,0.93659514,Conv;34;10;relu
68,0.95248467,Conv;34;10;relu
69,0.9649841,Conv;34;10;relu
70,0.97500366,Conv;34;10;relu
71,0.9844868,Conv;34;10;relu
72,0.9949692,Conv;34;10;relu
73,1.0067811,Conv;34;10;relu
74,1.0197532,Conv;34;10;relu
75,1.0338166,Conv;34;10;relu
76,1.048888,Conv;34;10;relu
77,1.0640855,Conv;34;10;relu
78,1.0783583,Conv;34;10;relu
79,1.090683,Conv;34;10;relu
80,1.1011972,Conv;34;10;relu
81,1.1115313,Conv;34;10;relu
82,1.1230692,Conv;34;10;relu
83,1.1354214,Conv;34;10;relu
84,1.1472323,Conv;34;10;relu
85,1.1584175,Conv;34;10;relu
86,1.1694399,Conv;34;10;relu
87,1.1801969,Conv;34;10;relu
88,1.1906998,Conv;34;10;relu
89,1.2013402,Conv;34;10;relu
90,1.211983,Conv;34;10;relu
91,1.2224709,Conv;34;10;relu
92,1.2326754,Conv;34;10;relu
93,1.2429433,Conv;34;10;relu
94,1.2545325,Conv;34;10;relu
95,1.2681462,Conv;34;10;relu
96,1.2831352,Conv;34;10;relu
97,1.2974118,Conv;34;10;relu
98,1.3086742,Conv;34;10;relu
99,1.3154619,Conv;34;10;relu
100,1.317874,Conv;34;10;relu
101,1.316684,Conv;34;10;relu
102,1.313614,Conv;34;10;relu
103,1.3109734,Conv;34;10;relu
104,1.3110776,Conv;34;10;relu
105,1.3151181,Conv;34;10;relu
106,1.3225251,Conv;34;10;relu
107,1.3314438,Conv;34;10;relu
108,1.3396989,Conv;34;10;relu
109,1.3463271,Conv;34;10;relu
110,1.3508836,Conv;34;10;relu
111,1.3533387,Conv;34;10;relu
112,1.3538234,Conv;34;10;relu
113,1.3532746,Conv;34;10;relu
114,1.352714,Conv;34;10;relu
115,1.3532519,Conv;34;10;relu
116,1.355562,Conv;34;10;relu
117,1.3597715,Conv;34;10;relu
118,1.3654251,Conv;34;10;relu
119,1.3710061,Conv;34;10;relu
120,1.3748412,Conv;34;10;relu
121,1.3760352,Conv;34;10;relu
122,1.3753463,Conv;34;10;relu
123,1.374222,Conv;34;10;relu
124,1.3739085,Conv;34;10;relu
125,1.374077,Conv;34;10;relu
126,1.3730212,Conv;34;10;relu
127,1.3694718,Conv;34;10;relu
128,1.3633552,Conv;34;10;relu
129,1.3559014,Conv;34;10;relu
130,1.3490187,Conv;34;10;relu
131,1.3440815,Conv;34;10;relu
132,1.3413494,Conv;34;10;relu
133,1.3400598,Conv;34;10;relu
134,1.3395994,Conv;34;10;relu
135,1.3397213,Conv;34;10;relu
136,1.3399174,Conv;34;10;relu
137,1.3405277,Conv;34;10;relu
138,1.3422598,Conv;34;10;relu
139,1.3446772,Conv;34;10;relu
140,1.3473152,Conv;34;10;relu
141,1.3500164,Conv;34;10;relu
142,1.3527741,Conv;34;10;relu
143,1.3554446,Conv;34;10;relu
144,1.3581157,Conv;34;10;relu
145,1.3609887,Conv;34;10;relu
146,1.3638415,Conv;34;10;relu
147,1.3670353,Conv;34;10;relu
148,1.3713348,Conv;34;10;relu
149,1.377017,Conv;34;10;relu
150,1.3829904,Conv;34;10;relu
151,1.3879226,Conv;34;10;relu
152,1.3910477,Conv;34;10;relu
153,1.392916,Conv;34;10;relu
154,1.394662,Conv;34;10;relu
155,1.397327,Conv;34;10;relu
156,1.4011761,Conv;34;10;relu
157,1.4062855,Conv;34;10;relu
158,1.4133283,Conv;34;10;relu
159,1.422936,Conv;34;10;relu
160,1.4347072,Conv;34;10;relu
161,1.4457855,Conv;34;10;relu
162,1.4542462,Conv;34;10;relu
163,1.460445,Conv;34;10;relu
164,1.4657843,Conv;34;10;relu
165,1.47094,Conv;34;10;relu
166,1.4750793,Conv;34;10;relu
167,1.4785224,Conv;34;10;relu
168,1.4812697,Conv;34;10;relu
169,1.4819187,Conv;34;10;relu
170,1.479536,Conv;34;10;relu
171,1.474071,Conv;34;10;relu
172,1.4664603,Conv;34;10;relu
173,1.4596924,Conv;34;10;relu
174,1.4565116,Conv;34;10;relu
175,1.4571548,Conv;34;10;relu
176,1.4604869,Conv;34;10;relu
177,1.4651505,Conv;34;10;relu
178,1.4703276,Conv;34;10;relu
179,1.4750272,Conv;34;10;relu
180,1.477653,Conv;34;10;relu
181,1.4766961,Conv;34;10;relu
182,1.4721011,Conv;34;10;relu
183,1.4650085,Conv;34;10;relu
184,1.4563581,Conv;34;10;relu
185,1.4468304,Conv;34;10;relu
186,1.4374932,Conv;34;10;relu
187,1.4295896,Conv;34;10;relu
188,1.4234282,Conv;34;10;relu
189,1.4189181,Conv;34;10;relu
190,1.4156435,Conv;34;10;relu
191,1.4130777,Conv;34;10;relu
192,1.4109299,Conv;34;10;relu
193,1.4089864,Conv;34;10;relu
194,1.4079629,Conv;34;10;relu
195,1.4084954,Conv;34;10;relu
196,1.4103287,Conv;34;10;relu
197,1.4126674,Conv;34;10;relu
198,1.4146001,Conv;34;10;relu
199,1.4159777,Conv;34;10;relu
200,1.4173275,Conv;34;10;relu
1,0.005455485,Conv;34;10;relu
2,0.009175864,Conv;34;10;relu
3,0.012968043,Conv;34;10;relu
4,0.017052809,Conv;34;10;relu
5,0.021814799,Conv;34;10;relu
6,0.027173929,Conv;34;10;relu
7,0.033187397,Conv;34;10;relu
8,0.039838098,Conv;34;10;relu
9,0.04654279,Conv;34;10;relu
10,0.053222958,Conv;34;10;relu
11,0.060504187,Conv;34;10;relu
12,0.06789385,Conv;34;10;relu
13,0.07602838,Conv;34;10;relu
14,0.084564626,Conv;34;10;relu
15,0.09324112,Conv;34;10;relu
16,0.10175306,Conv;34;10;relu
17,0.11061646,Conv;34;10;relu
18,0.12086454,Conv;34;10;relu
19,0.13160262,Conv;34;10;relu
20,0.14102893,Conv;34;10;relu
21,0.14873381,Conv;34;10;relu
22,0.1563555,Conv;34;10;relu
23,0.16704938,Conv;34;10;relu
24,0.17926683,Conv;34;10;relu
25,0.1902174,Conv;34;10;relu
26,0.1984576,Conv;34;10;relu
27,0.20472215,Conv;34;10;relu
28,0.21274222,Conv;34;10;relu
29,0.22449796,Conv;34;10;relu
30,0.23839216,Conv;34;10;relu
31,0.2521447,Conv;34;10;relu
32,0.265259,Conv;34;10;relu
33,0.27891892,Conv;34;10;relu
34,0.2958802,Conv;34;10;relu
35,0.31790683,Conv;34;10;relu
36,0.3416389,Conv;34;10;relu
37,0.36370212,Conv;34;10;relu
38,0.38381374,Conv;34;10;relu
39,0.40205768,Conv;34;10;relu
40,0.41911367,Conv;34;10;relu
41,0.43780133,Conv;34;10;relu
42,0.45816672,Conv;34;10;relu
43,0.47849858,Conv;34;10;relu
44,0.4983082,Conv;34;10;relu
45,0.5177871,Conv;34;10;relu
46,0.5369138,Conv;34;10;relu
47,0.5558953,Conv;34;10;relu
48,0.5751517,Conv;34;10;relu
49,0.5953032,Conv;34;10;relu
50,0.61664635,Conv;34;10;relu
51,0.6387254,Conv;34;10;relu
52,0.6596006,Conv;34;10;relu
53,0.67778075,Conv;34;10;relu
54,0.69371516,Conv;34;10;relu
55,0.70902824,Conv;34;10;relu
56,0.72453696,Conv;34;10;relu
57,0.7397806,Conv;34;10;relu
58,0.7543259,Conv;34;10;relu
59,0.7677974,Conv;34;10;relu
60,0.7808782,Conv;34;10;relu
61,0.79567116,Conv;34;10;relu
62,0.81482816,Conv;34;10;relu
63,0.83955216,Conv;34;10;relu
64,0.8678547,Conv;34;10;relu
65,0.8950391,Conv;34;10;relu
66,0.9187532,Conv;34;10;relu
67,0.93880606,Conv;34;10;relu
68,0.9552832,Conv;34;10;relu
69,0.9692887,Conv;34;10;relu
70,0.9827613,Conv;34;10;relu
71,0.99740946,Conv;34;10;relu
72,1.0125049,Conv;34;10;relu
73,1.0257677,Conv;34;10;relu
