time_step,mean_nRMSE,publication_net
135,0.10416643,Conv;34;10;relu
136,0.105873056,Conv;34;10;relu
137,0.10760272,Conv;34;10;relu
138,0.10936061,Conv;34;10;relu
139,0.11114133,Conv;34;10;relu
140,0.1129399,Conv;34;10;relu
141,0.11474944,Conv;34;10;relu
142,0.11657135,Conv;34;10;relu
143,0.118397586,Conv;34;10;relu
144,0.120229885,Conv;34;10;relu
145,0.122078754,Conv;34;10;relu
146,0.12394092,Conv;34;10;relu
147,0.12582177,Conv;34;10;relu
148,0.12772007,Conv;34;10;relu
149,0.12963569,Conv;34;10;relu
150,0.131569,Conv;34;10;relu
151,0.13351698,Conv;34;10;relu
152,0.13548325,Conv;34;10;relu
153,0.13746886,Conv;34;10;relu
154,0.13948038,Conv;34;10;relu
155,0.14151888,Conv;34;10;relu
156,0.14358622,Conv;34;10;relu
157,0.14568223,Conv;34;10;relu
158,0.14780222,Conv;34;10;relu
159,0.1499539,Conv;34;10;relu
160,0.15213946,Conv;34;10;relu
161,0.15435691,Conv;34;10;relu
162,0.15660465,Conv;34;10;relu
163,0.15887581,Conv;34;10;relu
164,0.1611652,Conv;34;10;relu
165,0.16347462,Conv;34;10;relu
166,0.1658031,Conv;34;10;relu
167,0.16815497,Conv;34;10;relu
168,0.1705298,Conv;34;10;relu
169,0.17292961,Conv;34;10;relu
170,0.17535011,Conv;34;10;relu
171,0.17779048,Conv;34;10;relu
172,0.18025035,Conv;34;10;relu
173,0.18272571,Conv;34;10;relu
174,0.1852215,Conv;34;10;relu
175,0.1877352,Conv;34;10;relu
176,0.19026533,Conv;34;10;relu
177,0.19281287,Conv;34;10;relu
178,0.19537999,Conv;34;10;relu
179,0.19796662,Conv;34;10;relu
180,0.2005712,Conv;34;10;relu
181,0.20319057,Conv;34;10;relu
182,0.2058227,Conv;34;10;relu
183,0.20846358,Conv;34;10;relu
184,0.21110895,Conv;34;10;relu
185,0.21376102,Conv;34;10;relu
186,0.2164183,Conv;34;10;relu
187,0.21907818,Conv;34;10;relu
188,0.22174217,Conv;34;10;relu
189,0.224412,Conv;34;10;relu
190,0.22708881,Conv;34;10;relu
191,0.22977498,Conv;34;10;relu
192,0.23247126,Conv;34;10;relu
193,0.23517963,Conv;34;10;relu
194,0.23789883,Conv;34;10;relu
195,0.2406313,Conv;34;10;relu
196,0.24337684,Conv;34;10;relu
197,0.24613246,Conv;34;10;relu
198,0.24889717,Conv;34;10;relu
199,0.25167188,Conv;34;10;relu
200,0.25445673,Conv;34;10;relu
1,0.003193093,Conv;34;10;relu
2,0.0049010757,Conv;34;10;relu
3,0.0064361463,Conv;34;10;relu
4,0.007986959,Conv;34;10;relu
5,0.009411244,Conv;34;10;relu
6,0.010606584,Conv;34;10;relu
7,0.011532179,Conv;34;10;relu
8,0.012332487,Conv;34;10;relu
9,0.0126677705,Conv;34;10;relu
10,0.01301478,Conv;34;10;relu
11,0.013295427,Conv;34;10;relu
12,0.01387629,Conv;34;10;relu
13,0.014503902,Conv;34;10;relu
14,0.015263779,Conv;34;10;relu
15,0.016059203,Conv;34;10;relu
16,0.016774874,Conv;34;10;relu
17,0.017378144,Conv;34;10;relu
18,0.018012658,Conv;34;10;relu
19,0.018542642,Conv;34;10;relu
20,0.01895379,Conv;34;10;relu
21,0.019489687,Conv;34;10;relu
22,0.020037958,Conv;34;10;relu
23,0.020555936,Conv;34;10;relu
24,0.021054361,Conv;34;10;relu
25,0.021594843,Conv;34;10;relu
26,0.02202397,Conv;34;10;relu
27,0.022391396,Conv;34;10;relu
28,0.022708273,Conv;34;10;relu
29,0.023081692,Conv;34;10;relu
30,0.023473563,Conv;34;10;relu
31,0.02377446,Conv;34;10;relu
32,0.024032932,Conv;34;10;relu
33,0.024195231,Conv;34;10;relu
34,0.024448609,Conv;34;10;relu
35,0.024689667,Conv;34;10;relu
36,0.024971193,Conv;34;10;relu
37,0.025247179,Conv;34;10;relu
38,0.025556443,Conv;34;10;relu
39,0.025810627,Conv;34;10;relu
40,0.026050808,Conv;34;10;relu
41,0.026327258,Conv;34;10;relu
42,0.026615389,Conv;34;10;relu
43,0.02691412,Conv;34;10;relu
44,0.027220068,Conv;34;10;relu
45,0.02757974,Conv;34;10;relu
46,0.028020972,Conv;34;10;relu
47,0.02846758,Conv;34;10;relu
48,0.028834568,Conv;34;10;relu
49,0.029217223,Conv;34;10;relu
50,0.029668296,Conv;34;10;relu
51,0.030123789,Conv;34;10;relu
52,0.030597407,Conv;34;10;relu
53,0.03109975,Conv;34;10;relu
54,0.031628735,Conv;34;10;relu
55,0.032104388,Conv;34;10;relu
56,0.03254251,Conv;34;10;relu
57,0.03304272,Conv;34;10;relu
58,0.03359144,Conv;34;10;relu
59,0.03410484,Conv;34;10;relu
60,0.034635387,Conv;34;10;relu
61,0.035165843,Conv;34;10;relu
62,0.03570735,Conv;34;10;relu
63,0.03624831,Conv;34;10;relu
64,0.036804665,Conv;34;10;relu
65,0.037388112,Conv;34;10;relu
66,0.037963163,Conv;34;10;relu
67,0.03854191,Conv;34;10;relu
68,0.03913378,Conv;34;10;relu
69,0.039734453,Conv;34;10;relu
70,0.040327646,Conv;34;10;relu
71,0.04093137,Conv;34;10;relu
72,0.04155676,Conv;34;10;relu
73,0.042168055,Conv;34;10;relu
74,0.042747572,Conv;34;10;relu
75,0.043335885,Conv;34;10;relu
76,0.043961138,Conv;34;10;relu
77,0.044600658,Conv;34;10;relu
78,0.045258004,Conv;34;10;relu
79,0.045963142,Conv;34;10;relu
80,0.046709068,Conv;34;10;relu
81,0.047460016,Conv;34;10;relu
82,0.048213027,Conv;34;10;relu
83,0.048977837,Conv;34;10;relu
84,0.04975284,Conv;34;10;relu
85,0.050532717,Conv;34;10;relu
86,0.05130966,Conv;34;10;relu
87,0.05207715,Conv;34;10;relu
88,0.052833993,Conv;34;10;relu
89,0.053569254,Conv;34;10;relu
90,0.054319568,Conv;34;10;relu
91,0.05508628,Conv;34;10;relu
92,0.055858098,Conv;34;10;relu
93,0.056624692,Conv;34;10;relu
94,0.057356,Conv;34;10;relu
95,0.058076,Conv;34;10;relu
96,0.058806494,Conv;34;10;relu
97,0.059573397,Conv;34;10;relu
98,0.06035489,Conv;34;10;relu
99,0.06115541,Conv;34;10;relu
100,0.061967514,Conv;34;10;relu
101,0.062815145,Conv;34;10;relu
102,0.063685894,Conv;34;10;relu
103,0.064594015,Conv;34;10;relu
104,0.065528356,Conv;34;10;relu
105,0.06648544,Conv;34;10;relu
106,0.06744916,Conv;34;10;relu
107,0.06841254,Conv;34;10;relu
108,0.06938938,Conv;34;10;relu
109,0.07035495,Conv;34;10;relu
110,0.07132366,Conv;34;10;relu
111,0.072295286,Conv;34;10;relu
112,0.07328326,Conv;34;10;relu
113,0.07427369,Conv;34;10;relu
114,0.07526385,Conv;34;10;relu
115,0.07623175,Conv;34;10;relu
116,0.07718672,Conv;34;10;relu
117,0.07814755,Conv;34;10;relu
118,0.079115584,Conv;34;10;relu
119,0.08009326,Conv;34;10;relu
120,0.08106681,Conv;34;10;relu
121,0.08203914,Conv;34;10;relu
122,0.08300623,Conv;34;10;relu
123,0.083970904,Conv;34;10;relu
124,0.08494492,Conv;34;10;relu
125,0.08592232,Conv;34;10;relu
126,0.08690501,Conv;34;10;relu
127,0.08789104,Conv;34;10;relu
128,0.08888486,Conv;34;10;relu
129,0.08988782,Conv;34;10;relu
130,0.090895675,Conv;34;10;relu
131,0.091911,Conv;34;10;relu
132,0.092934385,Conv;34;10;relu
133,0.09396065,Conv;34;10;relu
134,0.094991535,Conv;34;10;relu
135,0.096031904,Conv;34;10;relu
136,0.09709015,Conv;34;10;relu
137,0.09816129,Conv;34;10;relu
138,0.09924352,Conv;34;10;relu
139,0.10034298,Conv;34;10;relu
140,0.10146132,Conv;34;10;relu
141,0.10260052,Conv;34;10;relu
142,0.103761345,Conv;34;10;relu
143,0.10495339,Conv;34;10;relu
144,0.10618083,Conv;34;10;relu
145,0.10743975,Conv;34;10;relu
146,0.10871785,Conv;34;10;relu
147,0.11001749,Conv;34;10;relu
148,0.111340106,Conv;34;10;relu
149,0.11268056,Conv;34;10;relu
150,0.114035636,Conv;34;10;relu
151,0.11540649,Conv;34;10;relu
152,0.11679171,Conv;34;10;relu
153,0.1181977,Conv;34;10;relu
154,0.11962441,Conv;34;10;relu
155,0.12107502,Conv;34;10;relu
156,0.12254404,Conv;34;10;relu
157,0.124024816,Conv;34;10;relu
158,0.12551615,Conv;34;10;relu
159,0.1270193,Conv;34;10;relu
160,0.12853263,Conv;34;10;relu
161,0.1300543,Conv;34;10;relu
162,0.13159151,Conv;34;10;relu
163,0.13313565,Conv;34;10;relu
164,0.13467845,Conv;34;10;relu
165,0.13621947,Conv;34;10;relu
166,0.13776217,Conv;34;10;relu
167,0.13931026,Conv;34;10;relu
168,0.14085564,Conv;34;10;relu
169,0.14239202,Conv;34;10;relu
170,0.14391495,Conv;34;10;relu
171,0.1454243,Conv;34;10;relu
172,0.1469165,Conv;34;10;relu
173,0.14839558,Conv;34;10;relu
174,0.14985693,Conv;34;10;relu
175,0.1512995,Conv;34;10;relu
176,0.15272179,Conv;34;10;relu
177,0.15412323,Conv;34;10;relu
178,0.1555072,Conv;34;10;relu
179,0.15687665,Conv;34;10;relu
180,0.1582333,Conv;34;10;relu
181,0.15957552,Conv;34;10;relu
182,0.16090491,Conv;34;10;relu
183,0.16222312,Conv;34;10;relu
184,0.16353126,Conv;34;10;relu
185,0.16483219,Conv;34;10;relu
186,0.16612749,Conv;34;10;relu
187,0.16741998,Conv;34;10;relu
188,0.16871113,Conv;34;10;relu
189,0.17000353,Conv;34;10;relu
190,0.17129172,Conv;34;10;relu
191,0.17257309,Conv;34;10;relu
192,0.1738487,Conv;34;10;relu
193,0.17512055,Conv;34;10;relu
194,0.17638628,Conv;34;10;relu
195,0.17765144,Conv;34;10;relu
196,0.17891814,Conv;34;10;relu
197,0.1801868,Conv;34;10;relu
198,0.18145579,Conv;34;10;relu
199,0.1827241,Conv;34;10;relu
200,0.18399394,Conv;34;10;relu
1,0.0024895503,Conv;34;10;relu
2,0.0037770849,Conv;34;10;relu
3,0.004898768,Conv;34;10;relu
4,0.005967085,Conv;34;10;relu
5,0.0069059227,Conv;34;10;relu
6,0.0077744904,Conv;34;10;relu
7,0.008410803,Conv;34;10;relu
8,0.008876157,Conv;34;10;relu
9,0.009139119,Conv;34;10;relu
10,0.009341495,Conv;34;10;relu
11,0.009508407,Conv;34;10;relu
12,0.009758777,Conv;34;10;relu
13,0.010067515,Conv;34;10;relu
14,0.010332589,Conv;34;10;relu
15,0.010642767,Conv;34;10;relu
16,0.01106931,Conv;34;10;relu
17,0.011409474,Conv;34;10;relu
18,0.0116914455,Conv;34;10;relu
19,0.011998378,Conv;34;10;relu
20,0.012402093,Conv;34;10;relu
21,0.012748994,Conv;34;10;relu
22,0.013132409,Conv;34;10;relu
23,0.013541102,Conv;34;10;relu
24,0.013911826,Conv;34;10;relu
25,0.014305569,Conv;34;10;relu
26,0.014765328,Conv;34;10;relu
27,0.015167531,Conv;34;10;relu
28,0.015642405,Conv;34;10;relu
29,0.016088363,Conv;34;10;relu
30,0.016524544,Conv;34;10;relu
31,0.016954508,Conv;34;10;relu
32,0.017384727,Conv;34;10;relu
33,0.017788613,Conv;34;10;relu
34,0.018172331,Conv;34;10;relu
35,0.018588696,Conv;34;10;relu
36,0.01898839,Conv;34;10;relu
37,0.019383423,Conv;34;10;relu
38,0.019756537,Conv;34;10;relu
39,0.020153964,Conv;34;10;relu
40,0.02054459,Conv;34;10;relu
41,0.020963961,Conv;34;10;relu
42,0.021354951,Conv;34;10;relu
43,0.02180532,Conv;34;10;relu
44,0.02226157,Conv;34;10;relu
45,0.022699993,Conv;34;10;relu
46,0.023142295,Conv;34;10;relu
47,0.023615858,Conv;34;10;relu
48,0.024102427,Conv;34;10;relu
49,0.02461702,Conv;34;10;relu
50,0.025134819,Conv;34;10;relu
51,0.025649067,Conv;34;10;relu
52,0.0261941,Conv;34;10;relu
53,0.026751533,Conv;34;10;relu
54,0.027344106,Conv;34;10;relu
55,0.027962197,Conv;34;10;relu
56,0.028553233,Conv;34;10;relu
57,0.029138688,Conv;34;10;relu
58,0.02969688,Conv;34;10;relu
59,0.030267531,Conv;34;10;relu
60,0.030822285,Conv;34;10;relu
61,0.03139771,Conv;34;10;relu
62,0.031980403,Conv;34;10;relu
63,0.032591548,Conv;34;10;relu
64,0.033199623,Conv;34;10;relu
65,0.03382496,Conv;34;10;relu
66,0.034449127,Conv;34;10;relu
67,0.035062484,Conv;34;10;relu
68,0.035691522,Conv;34;10;relu
69,0.036398366,Conv;34;10;relu
70,0.03709909,Conv;34;10;relu
71,0.03778235,Conv;34;10;relu
72,0.03841838,Conv;34;10;relu
73,0.039043594,Conv;34;10;relu
74,0.03968514,Conv;34;10;relu
75,0.040351775,Conv;34;10;relu
76,0.041054565,Conv;34;10;relu
77,0.04177732,Conv;34;10;relu
78,0.042500027,Conv;34;10;relu
79,0.043229837,Conv;34;10;relu
80,0.043941338,Conv;34;10;relu
81,0.04467532,Conv;34;10;relu
82,0.045429815,Conv;34;10;relu
83,0.04621294,Conv;34;10;relu
84,0.047013674,Conv;34;10;relu
85,0.04782896,Conv;34;10;relu
86,0.048665352,Conv;34;10;relu
87,0.04952359,Conv;34;10;relu
88,0.050402146,Conv;34;10;relu
89,0.051286895,Conv;34;10;relu
90,0.05220143,Conv;34;10;relu
91,0.053143196,Conv;34;10;relu
92,0.054117434,Conv;34;10;relu
93,0.055123452,Conv;34;10;relu
94,0.056152273,Conv;34;10;relu
95,0.057175875,Conv;34;10;relu
96,0.05816387,Conv;34;10;relu
97,0.059145246,Conv;34;10;relu
98,0.06015245,Conv;34;10;relu
99,0.061199907,Conv;34;10;relu
100,0.06227131,Conv;34;10;relu
101,0.0633468,Conv;34;10;relu
102,0.06442124,Conv;34;10;relu
103,0.06549895,Conv;34;10;relu
104,0.0665903,Conv;34;10;relu
105,0.067719296,Conv;34;10;relu
106,0.06887408,Conv;34;10;relu
107,0.07004653,Conv;34;10;relu
108,0.07122937,Conv;34;10;relu
109,0.072431006,Conv;34;10;relu
110,0.07363772,Conv;34;10;relu
111,0.07486727,Conv;34;10;relu
112,0.07611921,Conv;34;10;relu
113,0.077395454,Conv;34;10;relu
114,0.07869382,Conv;34;10;relu
115,0.080004685,Conv;34;10;relu
116,0.081334785,Conv;34;10;relu
117,0.08269365,Conv;34;10;relu
118,0.08406806,Conv;34;10;relu
119,0.08545298,Conv;34;10;relu
120,0.086849906,Conv;34;10;relu
121,0.088253304,Conv;34;10;relu
122,0.08968363,Conv;34;10;relu
123,0.09114274,Conv;34;10;relu
124,0.092609294,Conv;34;10;relu
125,0.09408395,Conv;34;10;relu
126,0.09557248,Conv;34;10;relu
127,0.097067565,Conv;34;10;relu
128,0.09856279,Conv;34;10;relu
129,0.10006709,Conv;34;10;relu
130,0.10157599,Conv;34;10;relu
131,0.10308578,Conv;34;10;relu
132,0.10460978,Conv;34;10;relu
133,0.10614183,Conv;34;10;relu
134,0.10768804,Conv;34;10;relu
135,0.109247826,Conv;34;10;relu
136,0.11081715,Conv;34;10;relu
137,0.11239056,Conv;34;10;relu
138,0.11397863,Conv;34;10;relu
139,0.11558647,Conv;34;10;relu
140,0.11721849,Conv;34;10;relu
141,0.1188617,Conv;34;10;relu
142,0.12051305,Conv;34;10;relu
143,0.12217744,Conv;34;10;relu
144,0.12385373,Conv;34;10;relu
145,0.12554419,Conv;34;10;relu
146,0.12724876,Conv;34;10;relu
147,0.1289713,Conv;34;10;relu
148,0.13070817,Conv;34;10;relu
149,0.13245204,Conv;34;10;relu
150,0.1342093,Conv;34;10;relu
151,0.13598119,Conv;34;10;relu
152,0.13777588,Conv;34;10;relu
153,0.13958433,Conv;34;10;relu
154,0.14141043,Conv;34;10;relu
155,0.14325295,Conv;34;10;relu
156,0.14510974,Conv;34;10;relu
157,0.14697656,Conv;34;10;relu
158,0.1488399,Conv;34;10;relu
159,0.15070325,Conv;34;10;relu
160,0.1525704,Conv;34;10;relu
161,0.15444039,Conv;34;10;relu
162,0.15631983,Conv;34;10;relu
163,0.15821637,Conv;34;10;relu
164,0.16011837,Conv;34;10;relu
165,0.16202398,Conv;34;10;relu
166,0.16392918,Conv;34;10;relu
167,0.16584411,Conv;34;10;relu
168,0.1677723,Conv;34;10;relu
169,0.16971573,Conv;34;10;relu
170,0.17167275,Conv;34;10;relu
171,0.17363979,Conv;34;10;relu
172,0.17561746,Conv;34;10;relu
173,0.17760724,Conv;34;10;relu
174,0.17960867,Conv;34;10;relu
175,0.18162566,Conv;34;10;relu
176,0.18365686,Conv;34;10;relu
177,0.18570176,Conv;34;10;relu
178,0.18775636,Conv;34;10;relu
179,0.18982477,Conv;34;10;relu
180,0.19190893,Conv;34;10;relu
181,0.19400516,Conv;34;10;relu
182,0.19611211,Conv;34;10;relu
183,0.19823492,Conv;34;10;relu
184,0.20037214,Conv;34;10;relu
185,0.2025231,Conv;34;10;relu
186,0.20468667,Conv;34;10;relu
187,0.20686163,Conv;34;10;relu
188,0.20904803,Conv;34;10;relu
189,0.2112519,Conv;34;10;relu
190,0.2134727,Conv;34;10;relu
191,0.21571252,Conv;34;10;relu
192,0.21797562,Conv;34;10;relu
193,0.2202616,Conv;34;10;relu
194,0.22256887,Conv;34;10;relu
195,0.22489932,Conv;34;10;relu
196,0.2272551,Conv;34;10;relu
197,0.2296309,Conv;34;10;relu
198,0.2320264,Conv;34;10;relu
199,0.23443912,Conv;34;10;relu
200,0.23686787,Conv;34;10;relu
1,0.0027317384,Conv;34;10;relu
2,0.0040933136,Conv;34;10;relu
3,0.0052547827,Conv;34;10;relu
4,0.006258484,Conv;34;10;relu
5,0.0072455104,Conv;34;10;relu
6,0.008189883,Conv;34;10;relu
7,0.009025643,Conv;34;10;relu
8,0.009646739,Conv;34;10;relu
9,0.0100637665,Conv;34;10;relu
10,0.010454511,Conv;34;10;relu
11,0.010745687,Conv;34;10;relu
12,0.0109493155,Conv;34;10;relu
13,0.011239138,Conv;34;10;relu
14,0.011509962,Conv;34;10;relu
15,0.011843979,Conv;34;10;relu
16,0.012240493,Conv;34;10;relu
17,0.012689859,Conv;34;10;relu
18,0.013207243,Conv;34;10;relu
19,0.013723901,Conv;34;10;relu
20,0.014217962,Conv;34;10;relu
21,0.014794501,Conv;34;10;relu
22,0.015299828,Conv;34;10;relu
23,0.01575276,Conv;34;10;relu
24,0.01622292,Conv;34;10;relu
25,0.016673287,Conv;34;10;relu
26,0.017125288,Conv;34;10;relu
27,0.017564462,Conv;34;10;relu
28,0.018021476,Conv;34;10;relu
29,0.018393768,Conv;34;10;relu
30,0.018867169,Conv;34;10;relu
31,0.019399796,Conv;34;10;relu
32,0.019746842,Conv;34;10;relu
33,0.020115769,Conv;34;10;relu
34,0.020562764,Conv;34;10;relu
35,0.020988312,Conv;34;10;relu
36,0.0214319,Conv;34;10;relu
37,0.021922003,Conv;34;10;relu
38,0.022350539,Conv;34;10;relu
39,0.022846594,Conv;34;10;relu
40,0.023400038,Conv;34;10;relu
41,0.023865916,Conv;34;10;relu
42,0.024335843,Conv;34;10;relu
43,0.024829859,Conv;34;10;relu
44,0.025293382,Conv;34;10;relu
45,0.025727019,Conv;34;10;relu
46,0.02618774,Conv;34;10;relu
47,0.026688166,Conv;34;10;relu
48,0.027214378,Conv;34;10;relu
49,0.027781678,Conv;34;10;relu
50,0.028322026,Conv;34;10;relu
51,0.028865168,Conv;34;10;relu
52,0.029401949,Conv;34;10;relu
53,0.02995726,Conv;34;10;relu
54,0.030512724,Conv;34;10;relu
55,0.03106874,Conv;34;10;relu
56,0.03162246,Conv;34;10;relu
57,0.03216941,Conv;34;10;relu
58,0.032728966,Conv;34;10;relu
59,0.03328814,Conv;34;10;relu
60,0.03383168,Conv;34;10;relu
61,0.034407888,Conv;34;10;relu
62,0.034968812,Conv;34;10;relu
63,0.03550151,Conv;34;10;relu
64,0.036062986,Conv;34;10;relu
65,0.03664828,Conv;34;10;relu
66,0.037231553,Conv;34;10;relu
67,0.0378449,Conv;34;10;relu
68,0.03847512,Conv;34;10;relu
69,0.03913117,Conv;34;10;relu
70,0.03982774,Conv;34;10;relu
71,0.04058022,Conv;34;10;relu
72,0.04137689,Conv;34;10;relu
73,0.042190142,Conv;34;10;relu
74,0.043011796,Conv;34;10;relu
75,0.043841805,Conv;34;10;relu
76,0.044685755,Conv;34;10;relu
77,0.045524202,Conv;34;10;relu
78,0.04637269,Conv;34;10;relu
79,0.04723316,Conv;34;10;relu
80,0.04811567,Conv;34;10;relu
81,0.049030736,Conv;34;10;relu
82,0.049955234,Conv;34;10;relu
83,0.050897304,Conv;34;10;relu
84,0.051882822,Conv;34;10;relu
85,0.052888572,Conv;34;10;relu
86,0.053907465,Conv;34;10;relu
87,0.054924645,Conv;34;10;relu
88,0.05596612,Conv;34;10;relu
89,0.057039574,Conv;34;10;relu
90,0.058137905,Conv;34;10;relu
91,0.059235264,Conv;34;10;relu
92,0.060328297,Conv;34;10;relu
93,0.06143368,Conv;34;10;relu
94,0.06253983,Conv;34;10;relu
95,0.06363727,Conv;34;10;relu
96,0.064728774,Conv;34;10;relu
97,0.06582776,Conv;34;10;relu
98,0.066955954,Conv;34;10;relu
99,0.06810417,Conv;34;10;relu
100,0.06924143,Conv;34;10;relu
101,0.070360325,Conv;34;10;relu
102,0.07148196,Conv;34;10;relu
103,0.072611086,Conv;34;10;relu
104,0.07376452,Conv;34;10;relu
105,0.07493877,Conv;34;10;relu
106,0.07614466,Conv;34;10;relu
107,0.0773712,Conv;34;10;relu
108,0.07861303,Conv;34;10;relu
109,0.0798607,Conv;34;10;relu
110,0.081121005,Conv;34;10;relu
111,0.082395464,Conv;34;10;relu
112,0.08368546,Conv;34;10;relu
113,0.08500067,Conv;34;10;relu
114,0.08633893,Conv;34;10;relu
115,0.087691,Conv;34;10;relu
116,0.089053534,Conv;34;10;relu
117,0.09043088,Conv;34;10;relu
118,0.09181749,Conv;34;10;relu
119,0.09322348,Conv;34;10;relu
120,0.09464367,Conv;34;10;relu
121,0.09607104,Conv;34;10;relu
122,0.097501166,Conv;34;10;relu
123,0.09892633,Conv;34;10;relu
124,0.10035788,Conv;34;10;relu
125,0.1017979,Conv;34;10;relu
126,0.103250094,Conv;34;10;relu
127,0.104703866,Conv;34;10;relu
128,0.10615349,Conv;34;10;relu
129,0.10759416,Conv;34;10;relu
130,0.10903477,Conv;34;10;relu
131,0.11047787,Conv;34;10;relu
132,0.111921504,Conv;34;10;relu
133,0.11337832,Conv;34;10;relu
134,0.11484717,Conv;34;10;relu
135,0.116321005,Conv;34;10;relu
136,0.11779156,Conv;34;10;relu
137,0.11926825,Conv;34;10;relu
138,0.12075514,Conv;34;10;relu
139,0.12225158,Conv;34;10;relu
140,0.12375655,Conv;34;10;relu
141,0.1252712,Conv;34;10;relu
142,0.12679355,Conv;34;10;relu
143,0.12831855,Conv;34;10;relu
144,0.12984985,Conv;34;10;relu
145,0.13138068,Conv;34;10;relu
146,0.1329108,Conv;34;10;relu
147,0.13443935,Conv;34;10;relu
148,0.13596842,Conv;34;10;relu
149,0.13750069,Conv;34;10;relu
150,0.13903593,Conv;34;10;relu
151,0.14057292,Conv;34;10;relu
152,0.14210619,Conv;34;10;relu
153,0.14363529,Conv;34;10;relu
154,0.14516662,Conv;34;10;relu
155,0.14670472,Conv;34;10;relu
156,0.1482517,Conv;34;10;relu
157,0.14980449,Conv;34;10;relu
158,0.1513655,Conv;34;10;relu
159,0.15293187,Conv;34;10;relu
160,0.15449774,Conv;34;10;relu
161,0.1560654,Conv;34;10;relu
162,0.15761751,Conv;34;10;relu
163,0.15914918,Conv;34;10;relu
164,0.16066678,Conv;34;10;relu
165,0.16217554,Conv;34;10;relu
166,0.16368146,Conv;34;10;relu
167,0.16519028,Conv;34;10;relu
168,0.16670561,Conv;34;10;relu
169,0.1682315,Conv;34;10;relu
170,0.16976924,Conv;34;10;relu
171,0.1713194,Conv;34;10;relu
172,0.17288141,Conv;34;10;relu
173,0.17445374,Conv;34;10;relu
174,0.17603143,Conv;34;10;relu
175,0.17761792,Conv;34;10;relu
176,0.17921893,Conv;34;10;relu
177,0.18082978,Conv;34;10;relu
178,0.18244977,Conv;34;10;relu
179,0.18408903,Conv;34;10;relu
180,0.18574642,Conv;34;10;relu
181,0.18742006,Conv;34;10;relu
182,0.18911012,Conv;34;10;relu
183,0.19081338,Conv;34;10;relu
184,0.19253284,Conv;34;10;relu
185,0.19426902,Conv;34;10;relu
186,0.19601448,Conv;34;10;relu
187,0.19776966,Conv;34;10;relu
188,0.1995354,Conv;34;10;relu
189,0.20130545,Conv;34;10;relu
190,0.20307827,Conv;34;10;relu
191,0.2048518,Conv;34;10;relu
192,0.20662798,Conv;34;10;relu
193,0.20840791,Conv;34;10;relu
194,0.21019542,Conv;34;10;relu
195,0.21199073,Conv;34;10;relu
196,0.21379426,Conv;34;10;relu
197,0.21560405,Conv;34;10;relu
198,0.21741705,Conv;34;10;relu
199,0.21923146,Conv;34;10;relu
200,0.22104667,Conv;34;10;relu
1,0.0028358102,Conv;34;10;relu
2,0.004232482,Conv;34;10;relu
3,0.005283585,Conv;34;10;relu
4,0.006220527,Conv;34;10;relu
5,0.0071252384,Conv;34;10;relu
6,0.008009639,Conv;34;10;relu
7,0.008949547,Conv;34;10;relu
8,0.009712305,Conv;34;10;relu
9,0.010326789,Conv;34;10;relu
10,0.010777375,Conv;34;10;relu
11,0.011285794,Conv;34;10;relu
12,0.011781687,Conv;34;10;relu
13,0.012285814,Conv;34;10;relu
14,0.012849317,Conv;34;10;relu
15,0.013532281,Conv;34;10;relu
16,0.014181258,Conv;34;10;relu
17,0.0147162685,Conv;34;10;relu
18,0.015446501,Conv;34;10;relu
19,0.015961524,Conv;34;10;relu
20,0.016489197,Conv;34;10;relu
21,0.017074043,Conv;34;10;relu
22,0.017634965,Conv;34;10;relu
23,0.018094193,Conv;34;10;relu
24,0.018791005,Conv;34;10;relu
25,0.019298872,Conv;34;10;relu
26,0.019797154,Conv;34;10;relu
27,0.020398792,Conv;34;10;relu
28,0.020946275,Conv;34;10;relu
29,0.021483222,Conv;34;10;relu
30,0.022050956,Conv;34;10;relu
31,0.02257024,Conv;34;10;relu
32,0.023019359,Conv;34;10;relu
33,0.02344501,Conv;34;10;relu
34,0.023820177,Conv;34;10;relu
35,0.024202857,Conv;34;10;relu
36,0.024515314,Conv;34;10;relu
37,0.024872735,Conv;34;10;relu
38,0.025215868,Conv;34;10;relu
39,0.025538877,Conv;34;10;relu
40,0.025908513,Conv;34;10;relu
41,0.02630661,Conv;34;10;relu
42,0.026711805,Conv;34;10;relu
43,0.027083188,Conv;34;10;relu
44,0.027442053,Conv;34;10;relu
45,0.02779677,Conv;34;10;relu
46,0.028148875,Conv;34;10;relu
47,0.028502408,Conv;34;10;relu
48,0.028881676,Conv;34;10;relu
49,0.029248517,Conv;34;10;relu
50,0.029653186,Conv;34;10;relu
51,0.030069232,Conv;34;10;relu
52,0.030500034,Conv;34;10;relu
53,0.030951263,Conv;34;10;relu
54,0.031420667,Conv;34;10;relu
55,0.031871904,Conv;34;10;relu
56,0.032304343,Conv;34;10;relu
57,0.032771986,Conv;34;10;relu
58,0.033221208,Conv;34;10;relu
59,0.033634745,Conv;34;10;relu
